shot_id,shot_made_flag
10829,0.741554
10843,0.313249
10858,0.369385
10866,0.403208
10876,0.393192
10887,0.309478
10891,0.273129
10896,0.41746
10900,0.692257
10905,0.290969
10907,0.352088
10917,0.247093
10936,0.331662
10947,0.375595
10948,0.712429
10951,0.342546
10955,0.359256
10969,0.403405
10984,0.364346
10987,0.349876
10990,0.314504
10992,0.292539
10996,0.394747
10997,0.395583
10999,0.334506
11000,0.753821
11001,0.40343
11010,0.359376
11016,0.359235
11018,0.785278
11034,0.901017
11039,0.392242
11041,0.321554
11047,0.381483
11053,0.588013
11055,0.329
11056,0.362152
11065,0.26468
11068,0.643707
11070,0.364324
11071,0.593862
11072,0.392612
11079,0.398508
11091,0.36877
11094,0.246903
11112,0.359376
11113,0.353468
11128,0.253523
11153,0.697362
11154,0.0608421
11163,0.366396
11179,0.266123
11181,0.25408
11206,0.191835
11216,0.327301
11221,0.388081
11223,0.757401
11228,0.866684
11235,0.370665
11237,0.339169
11244,0.315047
11256,0.399114
11267,0.364497
11272,0.711847
11281,0.34417
11285,0.296347
11288,0.406175
11291,0.337381
11293,0.395775
11297,0.341038
11298,0.280046
11299,0.378796
11301,0.364889
11309,0.764131
11331,0.37845
11332,0.358425
11337,0.380691
11343,0.824117
11347,0.369713
11348,0.617905
11355,0.90887
11368,0.281162
11369,0.818231
11371,0.777285
11378,0.729967
11384,0.403684
11387,0.367105
11393,0.272137
11399,0.363179
11412,0.792271
11431,0.378097
11432,0.36818
11444,0.905765
11450,0.917091
11451,0.618931
11476,0.33359
11488,0.370368
11495,0.741783
11505,0.303111
11508,0.885909
11518,0.354337
11522,0.222433
11524,0.360393
11533,0.352468
11549,0.279251
11551,0.927115
11560,0.339169
11563,0.40039
11565,0.754666
11567,0.354992
11569,0.397759
11598,0.546737
11604,0.696289
11611,0.410334
11617,0.406193
11626,0.319021
11642,0.394099
11643,0.289067
11648,0.338754
11651,0.383605
11663,0.325677
11666,0.371364
11685,0.393578
11686,0.600637
11698,0.302332
11708,0.395491
11711,0.355235
11718,0.332204
11742,0.334623
11761,0.645858
11767,0.385379
11768,0.357397
11775,0.506768
11779,0.370125
11786,0.871377
11790,0.738198
11791,0.367149
11796,0.030767
11806,0.600078
11810,0.39167
11811,0.38931
11814,0.887568
11816,0.400809
11820,0.419852
11822,0.301668
11829,0.523517
11832,0.350606
11834,0.725685
11836,0.319203
11837,0.369746
11844,0.826379
11847,0.753745
11864,0.744606
11865,0.734332
11872,0.384935
11873,0.360393
11886,0.408954
11894,0.337081
11905,0.344398
11906,0.247356
11907,0.338262
11912,0.358037
11914,0.826258
11918,0.390833
11924,0.405892
11929,0.864061
11930,0.407923
11936,0.368803
11937,0.377155
11954,0.397337
11957,0.297747
11964,0.276245
11968,0.207281
11972,0.404793
11976,0.414727
11979,0.24524
11981,0.387408
11983,0.38307
11989,0.229075
11991,0.403462
11998,0.374615
12003,0.399132
12007,0.405853
12011,0.586455
12014,0.339903
12024,0.267872
12033,0.358487
12034,0.357125
12041,0.369283
12046,0.354575
12056,0.336944
12064,0.362082
12069,0.299295
12070,0.341157
12071,0.381659
12072,0.256672
12078,0.343144
12091,0.745149
12092,0.348511
12094,0.317593
12098,0.373079
12103,0.361685
12115,0.785473
12118,0.405404
12122,0.611169
12125,0.871006
12133,0.344849
12137,0.397653
12141,0.378122
12143,0.333633
12144,0.757531
12154,0.36681
12163,0.383714
12170,0.766511
12193,0.345344
12196,0.348576
12206,0.341421
12209,0.361665
12214,0.377609
12228,0.363525
12233,0.67206
12238,0.366317
12242,0.310841
12245,0.719421
12247,0.324516
12251,0.391137
12287,0.405687
12292,0.749681
12304,0.374705
12317,0.763718
12320,0.813271
12323,0.758322
12328,0.39408
12333,0.777385
12334,0.343361
12335,0.656437
12352,0.353751
12358,0.313837
12364,0.37438
12376,0.343201
12396,0.387582
12402,0.929032
12406,0.356591
12408,0.313669
12410,0.855967
12413,0.560477
12417,0.362954
12424,0.526161
12425,0.343687
12426,0.358532
12430,0.379656
12432,0.808925
12433,0.385539
12451,0.270317
12457,0.511666
12465,0.407652
12468,0.535767
12474,0.384215
12475,0.408366
12486,0.409212
12487,0.515265
12514,0.338798
12524,0.924065
12526,0.344686
12530,0.391105
12532,0.23388
12593,0.301593
12599,0.395808
12600,0.388826
12603,0.378408
12624,0.930138
12630,0.362343
12638,0.395014
12641,0.760183
12643,0.781261
12656,0.324761
12666,0.865843
12673,0.785278
12675,0.277188
12678,0.859656
12692,0.0257916
12693,0.834536
12707,0.315969
12711,0.743025
12716,0.274183
12717,0.749288
12723,0.40838
12738,0.310431
12742,0.361224
12746,0.378946
12753,0.35361
12758,0.354755
12760,0.329534
12763,0.358047
12764,0.302155
12768,0.372118
12776,0.306772
12777,0.354493
12783,0.828947
12804,0.317562
12824,0.384146
12839,0.317442
12847,0.387475
12850,0.926146
12867,0.775596
12883,0.280009
12887,0.379786
12890,0.314555
12903,0.769924
12906,0.306686
12907,0.224005
12909,0.293095
12912,0.338264
12915,0.341444
12930,0.804177
12931,0.515728
12934,0.691212
12951,0.379996
12955,0.382605
12973,0.357756
12988,0.356133
12999,0.384942
13015,0.79921
13026,0.72163
13036,0.371391
13039,0.390854
13040,0.283242
13041,0.473564
13043,0.853727
13057,0.323109
13064,0.362564
13068,0.741565
13069,0.620136
13073,0.522917
13079,0.796125
13086,0.332797
13089,0.674925
13093,0.397641
13097,0.741506
13098,0.315407
13105,0.382795
13107,0.499739
13108,0.528618
13110,0.41486
13112,0.802581
13114,0.400484
13118,0.420422
13127,0.366937
13129,0.361152
13142,0.931292
13146,0.357621
13149,0.315744
13157,0.343081
13158,0.849993
13159,0.839666
13161,0.288677
13162,0.370181
13166,0.342435
13168,0.364533
13170,0.855607
13186,0.461401
13191,0.390972
13203,0.352259
13209,0.326481
13212,0.332542
13213,0.36897
13222,0.298878
13229,0.670631
13234,0.80837
13257,0.783764
13258,0.385979
13268,0.269422
13270,0.374199
13291,0.370666
13292,0.780119
13299,0.35738
13307,0.923683
13309,0.302022
13311,0.394141
13312,0.384937
13322,0.388281
13324,0.778783
13330,0.408231
13338,0.292565
13344,0.68136
13348,0.29835
13355,0.666284
13365,0.930257
13368,0.344414
13370,0.420999
13372,0.74915
13377,0.667079
13385,0.779792
13389,0.404229
13393,0.367965
13395,0.39358
13404,0.277228
13411,0.418461
13416,0.404927
13434,0.376181
13435,0.804989
13445,0.342753
13446,0.353346
13451,0.735965
13462,0.648261
13464,0.334983
13466,0.307645
13471,0.386944
13472,0.768131
13477,0.275007
13481,0.326611
13484,0.767782
13490,0.377731
13492,0.683766
13500,0.272094
13508,0.378752
13516,0.36472
13525,0.261167
13526,0.419381
13530,0.694012
13532,0.365567
13538,0.354101
13546,0.382941
13548,0.390174
13550,0.778783
13551,0.395102
13564,0.406856
13566,0.821575
13570,0.395677
13580,0.415623
13585,0.274259
13588,0.193341
13592,0.365647
13594,0.357732
13609,0.286196
13610,0.728622
13613,0.319411
13625,0.397826
13626,0.806009
13639,0.767606
13645,0.83758
13647,0.528141
13648,0.2126
13652,0.715883
13654,0.767914
13664,0.408699
13673,0.365443
13684,0.343174
13690,0.363977
13693,0.300262
13696,0.285641
13700,0.781516
13701,0.303101
13707,0.635365
13713,0.258568
13714,0.31038
13716,0.628887
13720,0.292372
13727,0.378485
13733,0.380121
13738,0.292318
13757,0.396268
13759,0.730475
13761,0.363208
13767,0.272487
13782,0.388672
13786,0.370781
13787,0.395577
13792,0.261465
13795,0.843849
13798,0.297978
13807,0.0434671
13809,0.352784
13811,0.365376
13815,0.345746
13817,0.243672
13818,0.224257
13822,0.301554
13824,0.378678
13829,0.30299
13832,0.867468
13840,0.638323
13841,0.636914
13868,0.374191
13871,0.877552
13880,0.398629
13888,0.697598
13890,0.74042
13891,0.390466
13895,0.352211
13907,0.329495
13910,0.685194
13912,0.72963
13913,0.349324
13923,0.717499
13929,0.411673
13936,0.395715
13946,0.24897
13950,0.288947
13951,0.311584
13954,0.33183
13958,0.868375
13969,0.776978
13980,0.351332
13981,0.41671
13986,0.36075
13987,0.326868
13989,0.683032
13992,0.330184
13994,0.364295
14001,0.792112
14002,0.399602
14004,0.376718
14006,0.383927
14012,0.763027
14021,0.357945
14024,0.853134
14045,0.326185
14047,0.706524
14057,0.375321
14059,0.344014
14060,0.380503
14068,0.300218
14070,0.488954
14074,0.486831
14076,0.539709
14089,0.290648
14115,0.390536
14116,0.300123
14128,0.560537
14131,0.364095
14134,0.735965
14137,0.629244
14138,0.395585
14139,0.767606
14152,0.401097
14153,0.841576
14155,0.405985
14156,0.785458
14164,0.365423
14165,0.477883
14171,0.32853
14174,0.326996
14181,0.442068
14186,0.798074
14192,0.653875
14201,0.746007
14210,0.819584
14214,0.305832
14231,0.386627
14236,0.317795
14241,0.429338
14245,0.35839
14249,0.318014
14251,0.368517
14262,0.3603
14265,0.284009
14267,0.475301
14270,0.881254
14276,0.725309
14279,0.667384
14281,0.304941
14289,0.269286
14290,0.258905
14293,0.714097
14295,0.732756
14297,0.288935
14298,0.380854
14310,0.309832
14312,0.764519
14315,0.764519
14318,0.642449
14319,0.478911
14325,0.554606
14331,0.359026
14334,0.305474
14341,0.643503
14343,0.931508
14344,0.364372
14346,0.380597
14347,0.336837
14349,0.34599
14352,0.31591
14358,0.32527
14361,0.383989
14363,0.769254
14374,0.49171
14376,0.437505
14381,0.489204
14398,0.352414
14410,0.387436
14412,0.280103
14415,0.432887
14423,0.520089
14425,0.364703
14436,0.360274
14444,0.339036
14455,0.715986
14465,0.36689
14469,0.387986
14471,0.328195
14475,0.372139
14479,0.376226
14480,0.401638
14488,0.469368
14491,0.744234
14501,0.362481
14520,0.718257
14522,0.581552
14523,0.323506
14537,0.617011
14538,0.606981
14550,0.319824
14561,0.350372
14575,0.387178
14586,0.35028
14592,0.386948
14601,0.837423
14602,0.383354
14604,0.392717
14606,0.317014
14627,0.376286
14641,0.714694
14652,0.326691
14662,0.593582
14665,0.516093
14673,0.536977
14675,0.396921
14679,0.718284
14683,0.397337
14686,0.378541
14705,0.43616
14708,0.344996
14709,0.711257
14710,0.306264
14715,0.509535
14717,0.408496
14723,0.366727
14725,0.30974
14727,0.549465
14728,0.331918
14735,0.306602
14746,0.376902
14752,0.38073
14757,0.268756
14762,0.401045
14763,0.348181
14797,0.375461
14812,0.357533
14818,0.801345
14825,0.394684
14827,0.38851
14829,0.36323
14830,0.392742
14837,0.342459
14849,0.38646
14863,0.35967
14869,0.337369
14882,0.286078
14884,0.722354
14886,0.768575
14888,0.770491
14890,0.288474
14904,0.350067
14938,0.347672
14952,0.320645
14958,0.760182
14963,0.37959
14979,0.326967
14980,0.342743
14986,0.631414
14988,0.399205
15003,0.296613
15006,0.716091
15009,0.928364
15015,0.739843
15024,0.360887
15030,0.727465
15036,0.366302
15038,0.710933
15039,0.380999
15047,0.81
15049,0.295115
15056,0.88698
15068,0.339606
15070,0.351877
15073,0.298927
15081,0.394043
15084,0.273759
15088,0.93041
15092,0.262935
15095,0.368479
15097,0.351569
15098,0.356059
15115,0.559578
15120,0.763599
15126,0.289066
15133,0.607855
15143,0.363329
15156,0.419243
15164,0.21617
15178,0.354012
15198,0.75603
15200,0.771555
15208,0.0269761
15214,0.297076
15218,0.832458
15231,0.357685
15238,0.341634
15239,0.342758
15240,0.362424
15249,0.322491
15256,0.343929
15260,0.775104
15290,0.389181
15307,0.92187
15308,0.708491
15321,0.761283
15323,0.51461
15325,0.330496
15342,0.710863
15346,0.386012
15349,0.378935
15354,0.385856
15362,0.362592
15379,0.30265
15383,0.379588
15394,0.285421
15401,0.646168
15405,0.368411
15407,0.369216
15412,0.517363
15413,0.622744
15415,0.654443
15427,0.752376
15430,0.69753
15436,0.650101
15439,0.299462
15443,0.326781
15444,0.801629
15445,0.766897
15450,0.353831
15456,0.816403
15465,0.332906
15466,0.267302
15470,0.357502
15474,0.644847
15476,0.330027
15482,0.288344
15492,0.34382
15510,0.528796
15519,0.379703
15523,0.195231
15535,0.679895
15561,0.849385
15564,0.72758
15566,0.317672
15579,0.338065
15580,0.589865
15581,0.341057
15587,0.371697
15589,0.352883
15591,0.356793
15597,0.365022
15620,0.692697
15627,0.581023
15636,0.726958
15653,0.346685
15662,0.861063
15664,0.372126
15666,0.471786
15667,0.296958
15674,0.704212
15692,0.327116
15715,0.32458
15736,0.492512
15744,0.712541
15746,0.304102
15758,0.365876
15760,0.26932
15766,0.302312
15767,0.350286
15789,0.718562
15810,0.303961
15818,0.297348
15820,0.22521
15830,0.386671
15844,0.291775
15850,0.227987
15857,0.365966
15863,0.918958
15869,0.29597
15872,0.333362
15873,0.514701
15884,0.264569
15885,0.680598
15891,0.752071
15898,0.374729
15900,0.289611
15932,0.321971
15940,0.342406
15944,0.265392
15945,0.291747
15963,0.728441
15970,0.329307
15977,0.350823
15982,0.311747
15985,0.366765
15995,0.361011
16004,0.30295
16005,0.352993
16011,0.292849
16019,0.71125
16021,0.337307
16051,0.70578
16065,0.360414
16066,0.299945
16076,0.367234
16091,0.375027
16094,0.385296
16101,0.309629
16104,0.752174
16113,0.760063
16114,0.522529
16115,0.760598
16127,0.525494
16128,0.369111
16138,0.675374
16139,0.710109
16142,0.360984
16144,0.532782
16148,0.723161
16151,0.368666
16156,0.506722
16165,0.641113
16166,0.286276
16179,0.748886
16193,0.614688
16196,0.564159
16198,0.369431
16210,0.528761
16232,0.437505
16237,0.308753
16240,0.499294
16252,0.526853
16259,0.349483
16262,0.387986
16263,0.348361
16270,0.38967
16272,0.325243
16290,0.331942
16295,0.799573
16297,0.342968
16299,0.336735
16300,0.274692
16302,0.360788
16303,0.47284
16305,0.687797
16309,0.329421
16312,0.369956
16320,0.277273
16326,0.268752
16327,0.361322
16338,0.330169
16342,0.320868
16346,0.474175
16348,0.348733
16355,0.543586
16356,0.501807
16378,0.776777
16382,0.284743
16391,0.369967
16392,0.404559
16395,0.742778
16399,0.364489
16403,0.369874
16408,0.325611
16413,0.332826
16415,0.299157
16417,0.632006
16420,0.349834
16431,0.316307
16439,0.66451
16444,0.710266
16446,0.0311743
16451,0.502535
16454,0.313451
16461,0.339984
16462,0.366047
16469,0.34756
16484,0.322902
16486,0.69401
16487,0.370912
16491,0.39475
16494,0.36955
16507,0.50837
16508,0.292496
16519,0.317698
16523,0.317338
16526,0.712859
16530,0.36144
16532,0.785168
16542,0.28414
16550,0.702024
16555,0.370246
16558,0.311567
16567,0.708073
16576,0.374384
16579,0.315353
16595,0.575472
16598,0.303775
16600,0.339847
16604,0.777398
16605,0.718291
16607,0.493863
16610,0.349045
16612,0.799424
16617,0.659465
16625,0.694732
16632,0.518998
16634,0.611685
16650,0.305748
16654,0.396111
16655,0.397928
16656,0.326938
16657,0.484866
16660,0.485536
16662,0.478947
16669,0.353722
16675,0.637905
16676,0.284725
16678,0.379703
16679,0.376057
16693,0.339439
16701,0.266239
16715,0.379354
16722,0.660034
16724,0.572565
16727,0.536829
16735,0.376016
16741,0.314537
16752,0.272294
16758,0.321689
16765,0.358951
16771,0.346319
16785,0.128803
16793,0.584878
16800,0.358711
16805,0.358904
16809,0.249393
16820,0.585749
16827,0.48018
16830,0.536552
16843,0.926797
16847,0.275058
16855,0.720187
16860,0.700484
16862,0.725087
16863,0.333013
16872,0.236633
16874,0.258709
16876,0.370942
16893,0.384155
16895,0.452787
16914,0.476269
16917,0.365995
16926,0.383604
16930,0.559643
16931,0.341143
16932,0.331525
16934,0.311444
16937,0.368803
16941,0.357008
16942,0.887687
16957,0.381981
16962,0.603137
16967,0.639377
16968,0.767577
16972,0.338528
16974,0.318924
16984,0.374594
16987,0.335657
16994,0.729835
16995,0.639566
16999,0.345853
17034,0.53837
17038,0.346958
17040,0.277918
17050,0.204828
17068,0.362806
17077,0.318944
17079,0.56059
17082,0.559392
17085,0.587199
17087,0.358233
17099,0.807545
17105,0.334601
17108,0.270195
17110,0.283435
17111,0.352034
17123,0.443574
17124,0.382824
17130,0.580307
17138,0.336177
17143,0.729353
17157,0.211268
17160,0.811951
17166,0.384886
17167,0.264206
17179,0.474092
17180,0.268467
17189,0.755805
17197,0.713528
17219,0.562357
17223,0.28353
17225,0.724306
17229,0.765121
17234,0.366215
17235,0.2781
17239,0.382403
17242,0.366812
17243,0.370461
17246,0.530377
17247,0.314879
17255,0.242723
17258,0.456666
17260,0.416032
17264,0.587959
17270,0.373567
17271,0.379868
17272,0.388868
17285,0.321429
17294,0.291138
17297,0.35402
17298,0.576437
17299,0.338339
17306,0.262935
17324,0.329833
17326,0.308386
17330,0.340432
17345,0.386036
17351,0.669716
17352,0.324544
17372,0.269424
17381,0.725118
17385,0.68885
17388,0.281872
17390,0.614568
17392,0.625548
17399,0.260698
17404,0.370194
17407,0.273294
17408,0.464806
17416,0.629789
17418,0.358131
17434,0.756414
17438,0.610838
17443,0.753991
17444,0.348164
17453,0.466546
17460,0.576627
17467,0.40255
17480,0.379352
17488,0.609588
17490,0.30648
17493,0.36314
17498,0.333544
17503,0.312736
17513,0.369101
17520,0.550333
17525,0.513665
17534,0.324602
17545,0.389738
17553,0.364571
17554,0.328507
17557,0.333058
17563,0.601543
17576,0.362202
17577,0.361906
17580,0.670945
17582,0.331334
17596,0.381245
17597,0.365265
17602,0.700459
17614,0.625401
17623,0.596231
17624,0.667018
17627,0.624048
17628,0.365264
17630,0.331499
17634,0.808356
17640,0.345722
17652,0.418645
17657,0.278987
17661,0.256027
17662,0.39397
17666,0.3466
17682,0.628514
17688,0.517846
17693,0.483805
17705,0.377131
17711,0.372434
17715,0.352911
17717,0.376185
17721,0.32367
17728,0.229555
17737,0.373641
17745,0.3664
17755,0.316959
17764,0.780291
17774,0.362375
17785,0.279321
17786,0.741769
17789,0.388371
17802,0.36717
17810,0.722405
17819,0.791488
17825,0.257535
17828,0.299166
17833,0.24745
17841,0.763602
17842,0.385567
17844,0.290922
17849,0.372889
17855,0.375996
17857,0.777672
17861,0.35143
17863,0.305342
17868,0.327046
17876,0.631412
17882,0.309319
17885,0.378711
17893,0.377161
17894,0.307491
17902,0.784445
17906,0.370257
17911,0.475039
17917,0.341894
17921,0.271775
17941,0.287981
17945,0.283549
17949,0.281141
17954,0.359097
17957,0.336716
17958,0.722276
17960,0.338948
17985,0.691892
18000,0.475754
18002,0.590394
18008,0.266101
18014,0.316299
18015,0.918405
18019,0.227967
18021,0.349038
18026,0.225742
18029,0.375696
18034,0.637526
18035,0.354431
18036,0.448176
18039,0.707602
18066,0.285665
18076,0.377286
18089,0.277171
18104,0.318863
18110,0.375322
18129,0.648637
18131,0.708539
18133,0.316294
18136,0.333566
18148,0.567241
18152,0.0279609
18167,0.755765
18177,0.313345
18178,0.37035
18183,0.333977
18194,0.496824
18197,0.703274
18213,0.262736
18214,0.293359
18221,0.226372
18227,0.232611
18239,0.755125
18245,0.316313
18266,0.263483
18267,0.435361
18274,0.207905
18283,0.297619
18297,0.277979
18302,0.22756
18303,0.643658
18315,0.374413
18324,0.314586
18326,0.64325
18334,0.267225
18336,0.375063
18344,0.336154
18346,0.345164
18347,0.301696
18350,0.362722
18352,0.460349
18364,0.484627
18366,0.396868
18373,0.318313
18391,0.276928
18393,0.31284
18395,0.568728
18400,0.719048
18408,0.365436
18421,0.552733
18425,0.575245
18443,0.296591
18451,0.321777
18456,0.380159
18458,0.625799
18460,0.285288
18467,0.371141
18468,0.359713
18475,0.430464
18485,0.24516
18494,0.680049
18495,0.853929
18508,0.619563
18530,0.347198
18533,0.330261
18547,0.268725
18548,0.344666
18553,0.319748
18561,0.361672
18565,0.762937
18572,0.359432
18593,0.341524
18600,0.300667
18621,0.553148
18629,0.730333
18637,0.368958
18649,0.372888
18653,0.628196
18660,0.285218
18671,0.273567
18672,0.235449
18677,0.281559
18681,0.856211
18684,0.837303
18686,0.271149
18689,0.426335
18690,0.483232
18709,0.534046
18716,0.759123
18723,0.558656
18773,0.27405
18782,0.380327
18797,0.530965
18810,0.33357
18817,0.640038
18820,0.759248
18825,0.318477
18837,0.550871
18850,0.674399
18857,0.474679
18861,0.652056
18867,0.332545
18870,0.241714
18877,0.686997
18887,0.33728
18898,0.337953
18900,0.58846
18914,0.58422
18921,0.348383
18922,0.628316
18945,0.310546
18947,0.651691
18953,0.474358
18954,0.362868
18957,0.528635
18960,0.681697
18973,0.225222
18983,0.425655
18990,0.278763
18991,0.265288
18993,0.366046
18995,0.297704
18996,0.311944
19003,0.274095
19014,0.372238
19015,0.360842
19019,0.603048
19028,0.333622
19038,0.446223
19040,0.450309
19046,0.34534
19051,0.308491
19054,0.864361
19056,0.364207
19074,0.325991
19085,0.611395
19099,0.83346
19124,0.303986
19134,0.546553
19141,0.210591
19146,0.560546
19150,0.328745
19170,0.366161
19176,0.362518
19187,0.402213
19189,0.370204
19202,0.642562
19208,0.361393
19209,0.317256
19210,0.762438
19216,0.334138
19217,0.27639
19218,0.686436
19223,0.330048
19240,0.276449
19246,0.398209
19269,0.375722
19275,0.743577
19287,0.289971
19298,0.367743
19303,0.29242
19313,0.560998
19325,0.333478
19326,0.370263
19328,0.372546
19330,0.339424
19340,0.506083
19342,0.330736
19343,0.333654
19344,0.552919
19363,0.309787
19364,0.526917
19371,0.18207
19376,0.316431
19377,0.338099
19381,0.375471
19384,0.47814
19390,0.45847
19402,0.2719
19405,0.275065
19409,0.238727
19418,0.777909
19429,0.476194
19446,0.569954
19458,0.633766
19460,0.641634
19462,0.731043
19465,0.330737
19472,0.399481
19480,0.359116
19503,0.746891
19507,0.608411
19517,0.358072
19533,0.366905
19537,0.25826
19541,0.349099
19563,0.277158
19566,0.720869
19568,0.474912
19576,0.363374
19591,0.335624
19597,0.80422
19619,0.582326
19622,0.64773
19623,0.400074
19624,0.34418
19627,0.39267
19629,0.29604
19633,0.356817
19639,0.278832
19641,0.321998
19643,0.298254
19649,0.288635
19652,0.757275
19657,0.386358
19660,0.707914
19668,0.886525
19678,0.338449
19686,0.677002
19690,0.329041
19694,0.378588
19695,0.312132
19702,0.7248
19712,0.425515
19720,0.714682
19735,0.631603
19739,0.342927
19740,0.593355
19743,0.341262
19750,0.536035
19752,0.623339
19754,0.319915
19762,0.521082
19770,0.257991
19775,0.472372
19777,0.312759
19782,0.34852
19783,0.641211
19786,0.318928
19805,0.320967
19808,0.25037
19819,0.741733
19821,0.312083
19827,0.292498
19830,0.487366
19832,0.44887
19833,0.303119
19834,0.352942
19843,0.352568
19844,0.273176
19846,0.313956
19847,0.315691
19850,0.747515
19851,0.325101
19861,0.600324
19873,0.520159
19878,0.359219
19886,0.320139
19892,0.624647
19901,0.313147
19902,0.561463
19920,0.591754
19921,0.330294
19922,0.302723
19929,0.772542
19932,0.477669
19935,0.35367
19936,0.643111
19946,0.757169
19950,0.499058
19952,0.558802
19955,0.474357
19976,0.283688
19983,0.641815
19987,0.318148
19991,0.702414
19996,0.633986
20007,0.668458
20015,0.365304
20019,0.301137
20023,0.341689
20034,0.343902
20036,0.339888
20038,0.35032
20039,0.370479
20040,0.690138
20045,0.423284
20046,0.612696
20048,0.35592
20060,0.424589
20068,0.226241
20074,0.72458
20111,0.298925
20117,0.31814
20125,0.30921
20129,0.690498
20134,0.373321
20135,0.274671
20139,0.341297
20142,0.471852
20147,0.600263
20154,0.717985
20157,0.266782
20169,0.0704323
20179,0.279053
20202,0.241652
20207,0.44464
20215,0.352779
20216,0.737896
20217,0.737314
20218,0.690899
20219,0.619869
20226,0.34293
20236,0.343543
20239,0.302802
20246,0.345899
20247,0.269329
20253,0.630126
20255,0.262963
20268,0.337056
20270,0.759228
20271,0.341461
20279,0.558002
20282,0.660506
20295,0.353448
20302,0.358675
20305,0.716717
20306,0.716717
20308,0.337416
20330,0.643979
20335,0.497375
20344,0.276243
20349,0.812939
20360,0.325145
20362,0.734426
20378,0.556154
20394,0.310709
20397,0.697237
20403,0.27502
20405,0.594703
20415,0.295391
20417,0.314583
20420,0.317023
20425,0.510372
20430,0.745257
20435,0.572416
20443,0.548104
20446,0.51053
20458,0.331321
20459,0.558512
20467,0.271338
20470,0.760471
20482,0.547103
20489,0.547465
20495,0.347432
20496,0.35901
20497,0.696401
20505,0.43146
20509,0.726169
20535,0.368612
20539,0.700911
20544,0.633171
20547,0.344013
20556,0.22672
20557,0.56916
20575,0.313146
20577,0.288909
20596,0.268801
20597,0.40267
20602,0.33541
20603,0.396443
20609,0.7684
20618,0.351267
20621,0.656453
20628,0.213039
20634,0.469734
20637,0.321395
20641,0.321726
20642,0.40976
20647,0.337401
20655,0.582796
20656,0.26616
20661,0.278606
20664,0.724861
20674,0.730834
20679,0.680393
20680,0.305512
20683,0.83346
20687,0.374218
20688,0.795177
20695,0.363261
20696,0.346642
20699,0.330024
20701,0.282929
20702,0.252963
20704,0.343592
20721,0.344909
20725,0.297017
20731,0.338134
20741,0.387655
20742,0.319638
20753,0.527795
20756,0.297458
20769,0.23832
20771,0.442333
20774,0.333619
20777,0.330721
20781,0.357827
20797,0.657134
20808,0.569665
20810,0.586603
20820,0.550036
20823,0.861248
20829,0.684656
20832,0.339912
20833,0.339769
20837,0.329548
20838,0.268575
20839,0.321078
20847,0.347008
20861,0.327515
20869,0.891547
20875,0.265174
20877,0.418712
20889,0.330336
20894,0.588396
20901,0.644831
20919,0.291916
20923,0.339586
20935,0.687606
20937,0.318091
20939,0.820911
20940,0.304663
20943,0.329808
20946,0.711552
20950,0.538672
20961,0.754058
20965,0.339148
20967,0.47659
20969,0.271199
20970,0.343537
20975,0.552653
20987,0.561747
20995,0.650135
20998,0.756772
21002,0.325869
21012,0.641642
21013,0.70671
21015,0.332674
21017,0.294519
21020,0.28688
21028,0.259269
21031,0.340936
21036,0.308161
21040,0.313336
21048,0.530248
21049,0.330794
21051,0.446957
21070,0.296124
21072,0.524308
21079,0.567593
21090,0.50009
21093,0.343162
21104,0.272989
21114,0.323191
21117,0.268193
21120,0.325448
21121,0.344332
21132,0.277904
21136,0.518936
21139,0.586088
21140,0.328097
21146,0.548656
21150,0.541741
21178,0.455501
21180,0.743462
21198,0.371406
21203,0.352666
21210,0.341928
21218,0.333186
21220,0.339631
21222,0.182633
21228,0.404931
21236,0.575725
21239,0.273096
21260,0.30745
21267,0.227137
21271,0.280496
21279,0.251761
21286,0.361788
21288,0.351828
21294,0.590339
21298,0.31151
21299,0.587116
21300,0.698794
21304,0.347405
21307,0.322899
21309,0.20712
21311,0.271362
21331,0.322859
21332,0.759583
21342,0.526128
21345,0.62547
21348,0.714157
21353,0.487233
21357,0.275674
21369,0.436424
21370,0.691627
21371,0.344451
21373,0.0824528
21385,0.576939
21392,0.304258
21401,0.382209
21403,0.249444
21406,0.415157
21413,0.511428
21414,0.451706
21416,0.452417
21423,0.654633
21442,0.497434
21443,0.244926
21448,0.344877
21459,0.625876
21467,0.304581
21474,0.448541
21484,0.425046
21488,0.623516
21495,0.306464
21498,0.337531
21502,0.245845
21503,0.539825
21510,0.53887
21516,0.754648
21533,0.753147
21535,0.321811
21539,0.219562
21541,0.371902
21544,0.572166
21554,0.679157
21569,0.317874
21572,0.398508
21578,0.345241
21580,0.313011
21584,0.296907
21589,0.735859
21595,0.353044
21598,0.570623
21599,0.339435
21606,0.305469
21623,0.356315
21639,0.626798
21641,0.326326
21645,0.294542
21647,0.486349
21648,0.228461
21657,0.30901
21671,0.303442
21673,0.246871
21678,0.301329
21696,0.515864
21699,0.426888
21700,0.311495
21703,0.338092
21710,0.337568
21721,0.305223
21727,0.330782
21728,0.785947
21731,0.355224
21741,0.324319
21744,0.743879
21748,0.324217
21753,0.309291
21756,0.375892
21763,0.326725
21767,0.23956
21772,0.75186
21774,0.391443
21775,0.622135
21780,0.516373
21787,0.446279
21805,0.338426
21828,0.277395
21831,0.327847
21837,0.318485
21842,0.366365
21849,0.325472
21856,0.419393
21858,0.31431
