shot_id,shot_made_flag
10817,0.380867
10829,0.755099
10843,0.345397
10858,0.392047
10866,0.375736
10876,0.41016
10887,0.303374
10891,0.261232
10896,0.415696
10900,0.679263
10905,0.230492
10907,0.356517
10917,0.220431
10936,0.369837
10947,0.367728
10948,0.681496
10951,0.339194
10955,0.304068
10969,0.439367
10984,0.386804
10987,0.331382
10990,0.319456
10992,0.286255
10996,0.389476
10997,0.419191
10999,0.320328
11000,0.741364
11001,0.418795
11010,0.405149
11016,0.442694
11018,0.810878
11034,0.877125
11039,0.401382
11041,0.314206
11047,0.343639
11053,0.563205
11055,0.337677
11056,0.347303
11065,0.250151
11068,0.680021
11070,0.348374
11071,0.594263
11072,0.398406
11079,0.429141
11091,0.350257
11094,0.233006
11112,0.378688
11113,0.367185
11128,0.233547
11153,0.628373
11154,0.0933416
11163,0.419584
11179,0.25728
11181,0.223354
11206,0.160215
11216,0.302059
11221,0.354897
11223,0.725094
11228,0.876299
11235,0.371507
11237,0.360504
11244,0.28769
11256,0.430822
11267,0.379833
11272,0.707456
11281,0.348509
11285,0.307729
11288,0.413892
11291,0.340864
11293,0.394751
11297,0.330729
11298,0.268369
11299,0.398311
11301,0.378222
11309,0.743057
11331,0.433267
11332,0.376404
11337,0.390736
11343,0.822481
11347,0.351793
11348,0.664585
11355,0.859148
11368,0.262685
11369,0.806684
11371,0.801739
11378,0.647348
11384,0.413351
11387,0.367885
11393,0.263885
11399,0.401986
11412,0.84378
11431,0.373531
11432,0.381041
11444,0.895811
11450,0.890517
11451,0.631807
11476,0.312425
11488,0.406004
11495,0.709704
11505,0.311413
11508,0.87606
11518,0.393306
11522,0.214325
11524,0.385343
11533,0.402279
11549,0.307626
11551,0.918017
11560,0.366543
11563,0.395795
11565,0.763589
11567,0.355904
11569,0.362446
11598,0.560272
11604,0.63834
11611,0.437087
11617,0.482318
11626,0.324193
11642,0.410716
11643,0.245383
11648,0.35471
11651,0.368932
11663,0.333449
11666,0.458329
11685,0.372456
11686,0.594164
11698,0.281115
11708,0.391168
11711,0.368898
11718,0.322232
11742,0.350285
11761,0.674496
11767,0.393307
11768,0.359843
11775,0.544694
11779,0.398546
11786,0.800418
11790,0.737348
11791,0.392764
11796,0.0247976
11806,0.577006
11810,0.394232
11811,0.367008
11814,0.786949
11816,0.391309
11820,0.443552
11822,0.330055
11829,0.522307
11832,0.357641
11834,0.712296
11836,0.296886
11837,0.353755
11844,0.829976
11847,0.714235
11864,0.764532
11865,0.65405
11872,0.365222
11873,0.395071
11886,0.414375
11894,0.318374
11905,0.335088
11906,0.198651
11907,0.317078
11912,0.382498
11914,0.730858
11918,0.423928
11924,0.428566
11929,0.856936
11930,0.37529
11936,0.400256
11937,0.377084
11954,0.412615
11957,0.286844
11964,0.269532
11968,0.174836
11972,0.447979
11976,0.436922
11979,0.212886
11981,0.377069
11983,0.402301
11989,0.179191
11991,0.398821
11998,0.401434
12003,0.420412
12007,0.427006
12011,0.559945
12014,0.349307
12024,0.279308
12033,0.392461
12034,0.383134
12041,0.381844
12046,0.376717
12056,0.269756
12064,0.359791
12069,0.287115
12070,0.322969
12071,0.340093
12072,0.244044
12078,0.345226
12091,0.733263
12092,0.373083
12094,0.321168
12098,0.37677
12103,0.376183
12115,0.817144
12118,0.42582
12122,0.578614
12125,0.842958
12133,0.32762
12137,0.434085
12141,0.341994
12143,0.335741
12144,0.793841
12154,0.365529
12163,0.366744
12170,0.766187
12193,0.338914
12196,0.354924
12206,0.344945
12209,0.350331
12214,0.351038
12228,0.325706
12233,0.646872
12238,0.369429
12242,0.301166
12245,0.70488
12247,0.336774
12251,0.388036
12287,0.420099
12292,0.746681
12304,0.426827
12317,0.746344
12320,0.878196
12323,0.773649
12328,0.391752
12333,0.784034
12334,0.328305
12335,0.590527
12352,0.384395
12358,0.303199
12364,0.415282
12376,0.282621
12396,0.391948
12402,0.86395
12406,0.336149
12408,0.292522
12410,0.842369
12413,0.706855
12417,0.36892
12424,0.527222
12425,0.316236
12426,0.359136
12430,0.354666
12432,0.862906
12433,0.351098
12451,0.245216
12457,0.544757
12465,0.438126
12468,0.546177
12474,0.413047
12475,0.428522
12486,0.49535
12487,0.569176
12514,0.339425
12524,0.90764
12526,0.335979
12530,0.395803
12532,0.215654
12593,0.288741
12599,0.419795
12600,0.423242
12603,0.402853
12624,0.843589
12630,0.390114
12638,0.435509
12641,0.74508
12643,0.848113
12656,0.310625
12666,0.899229
12673,0.804766
12675,0.27242
12678,0.896293
12692,0.0187452
12693,0.81212
12707,0.33184
12711,0.76319
12716,0.271426
12717,0.782302
12723,0.472194
12738,0.291135
12742,0.377767
12746,0.394237
12753,0.397867
12758,0.374956
12760,0.306818
12763,0.331342
12764,0.304454
12768,0.380959
12776,0.280353
12777,0.370094
12783,0.810054
12804,0.307292
12824,0.3686
12839,0.302644
12847,0.395711
12850,0.882028
12867,0.807335
12883,0.289664
12887,0.358434
12890,0.267629
12903,0.707465
12906,0.318057
12907,0.161263
12909,0.301697
12912,0.35042
12915,0.313171
12930,0.839296
12931,0.556167
12934,0.714696
12951,0.394537
12955,0.403188
12973,0.3557
12988,0.355079
12999,0.397162
13015,0.807399
13026,0.794888
13036,0.367992
13039,0.353929
13040,0.281628
13041,0.621489
13043,0.781428
13057,0.311501
13064,0.394299
13068,0.764253
13069,0.63343
13073,0.567301
13079,0.842424
13086,0.322922
13089,0.642121
13093,0.430621
13097,0.754385
13098,0.300014
13105,0.369563
13107,0.564249
13108,0.579946
13110,0.392941
13112,0.815318
13114,0.447482
13118,0.461203
13127,0.369204
13129,0.317662
13142,0.857206
13146,0.383263
13149,0.312422
13157,0.337677
13158,0.851762
13159,0.838008
13161,0.263989
13162,0.351195
13166,0.360912
13168,0.351049
13170,0.868353
13186,0.491957
13191,0.383914
13203,0.341336
13209,0.307612
13212,0.34148
13213,0.366306
13222,0.283357
13229,0.651968
13234,0.7432
13257,0.794247
13258,0.402001
13268,0.294949
13270,0.373406
13291,0.352597
13292,0.823952
13299,0.365762
13307,0.884009
13309,0.29419
13311,0.402138
13312,0.421436
13322,0.368485
13324,0.804216
13330,0.439647
13338,0.306196
13344,0.661098
13348,0.269394
13355,0.667441
13365,0.844814
13368,0.373701
13370,0.439282
13372,0.715584
13377,0.780521
13385,0.628921
13389,0.417748
13393,0.426604
13395,0.433183
13404,0.270874
13411,0.466767
13416,0.387266
13434,0.401532
13435,0.801728
13445,0.336998
13446,0.359384
13451,0.770795
13462,0.630649
13464,0.321042
13466,0.292531
13471,0.360166
13472,0.779914
13477,0.253241
13481,0.322824
13484,0.777246
13490,0.347591
13492,0.671099
13500,0.259493
13508,0.364787
13516,0.39921
13525,0.185743
13526,0.432859
13530,0.666382
13532,0.347333
13538,0.348707
13546,0.404412
13548,0.431528
13550,0.770302
13551,0.422571
13564,0.4209
13566,0.883574
13570,0.395821
13580,0.444715
13585,0.247985
13588,0.123456
13592,0.37022
13594,0.389664
13609,0.278021
13610,0.842558
13613,0.363038
13625,0.427596
13626,0.824498
13639,0.76986
13645,0.751313
13647,0.549231
13648,0.163274
13652,0.684877
13654,0.774077
13664,0.437913
13673,0.338312
13684,0.326654
13690,0.339254
13693,0.295802
13696,0.280683
13700,0.774958
13701,0.295087
13707,0.624652
13713,0.234098
13714,0.273
13716,0.591248
13720,0.270685
13727,0.362803
13733,0.42596
13738,0.25897
13757,0.44578
13759,0.713889
13761,0.408226
13767,0.241318
13782,0.395358
13786,0.370344
13787,0.412128
13792,0.25314
13795,0.858559
13798,0.322526
13807,0.0353315
13809,0.338433
13811,0.374253
13815,0.347765
13817,0.222001
13818,0.219973
13822,0.305877
13824,0.400717
13829,0.31276
13832,0.856618
13840,0.659496
13841,0.675073
13868,0.366983
13871,0.813307
13880,0.385122
13888,0.694723
13890,0.70063
13891,0.405849
13895,0.349028
13907,0.292951
13910,0.693266
13912,0.719886
13913,0.341695
13923,0.731034
13929,0.424566
13936,0.398735
13946,0.236555
13950,0.324956
13951,0.318558
13954,0.347262
13958,0.882346
13969,0.759918
13980,0.307033
13981,0.463026
13986,0.374915
13987,0.316804
13989,0.756768
13992,0.329712
13994,0.400009
14001,0.820736
14002,0.430108
14004,0.384621
14006,0.378501
14012,0.699909
14021,0.422935
14024,0.879432
14045,0.298166
14047,0.733419
14057,0.375468
14059,0.336185
14060,0.343207
14068,0.259726
14070,0.519325
14074,0.496946
14076,0.585175
14089,0.291554
14115,0.383507
14116,0.304017
14128,0.572813
14131,0.358371
14134,0.723853
14137,0.625967
14138,0.389524
14139,0.773441
14152,0.43985
14153,0.854854
14155,0.431899
14156,0.785504
14164,0.34253
14165,0.568903
14171,0.309697
14174,0.319081
14181,0.445417
14186,0.831726
14192,0.605773
14201,0.64242
14210,0.69238
14214,0.245549
14231,0.407555
14236,0.331594
14241,0.433425
14245,0.373386
14249,0.319717
14251,0.370875
14262,0.387697
14265,0.372419
14267,0.543211
14270,0.857772
14276,0.726901
14279,0.598948
14281,0.291913
14289,0.273618
14290,0.257895
14293,0.716938
14295,0.721556
14297,0.282947
14298,0.424684
14310,0.301328
14312,0.774515
14315,0.753337
14318,0.623598
14319,0.532215
14325,0.633268
14331,0.385307
14334,0.304624
14341,0.561655
14343,0.843921
14344,0.327914
14346,0.396505
14347,0.261996
14349,0.340377
14352,0.257784
14358,0.289584
14361,0.408656
14363,0.719148
14374,0.549957
14376,0.485365
14381,0.545687
14398,0.378608
14410,0.379698
14412,0.31226
14415,0.426148
14423,0.559822
14425,0.422949
14436,0.355592
14444,0.319924
14455,0.697058
14465,0.367687
14469,0.409044
14471,0.302422
14475,0.377599
14479,0.366482
14480,0.405014
14488,0.51809
14491,0.706747
14501,0.366994
14520,0.744692
14522,0.599093
14523,0.305425
14537,0.641538
14538,0.591316
14550,0.330185
14561,0.383371
14575,0.372284
14586,0.377873
14592,0.403726
14601,0.808636
14602,0.361705
14604,0.414105
14606,0.339401
14627,0.385164
14641,0.683281
14652,0.288186
14662,0.675629
14665,0.52401
14673,0.569505
14675,0.350005
14679,0.721828
14683,0.432334
14686,0.378849
14705,0.477311
14708,0.383543
14709,0.750464
14710,0.322073
14715,0.513261
14717,0.43416
14723,0.3673
14725,0.298136
14727,0.631678
14728,0.323501
14735,0.304379
14746,0.374858
14752,0.368499
14757,0.242327
14762,0.370239
14763,0.332807
14797,0.341967
14812,0.333087
14818,0.809618
14825,0.420674
14827,0.416662
14829,0.349536
14830,0.411454
14837,0.396265
14849,0.401944
14863,0.370834
14869,0.34743
14882,0.27017
14884,0.673177
14886,0.797235
14888,0.764275
14890,0.269192
14904,0.321476
14938,0.36632
14952,0.298197
14958,0.753766
14963,0.352568
14979,0.337689
14980,0.336007
14986,0.595167
14988,0.40579
15003,0.291303
15006,0.694254
15009,0.856118
15015,0.665931
15024,0.382206
15030,0.722312
15036,0.35765
15038,0.671244
15039,0.407342
15047,0.864056
15049,0.296546
15056,0.82747
15068,0.342175
15070,0.36047
15073,0.281343
15081,0.399369
15084,0.258423
15088,0.84031
15092,0.252189
15095,0.369438
15097,0.39512
15098,0.38704
15115,0.567318
15120,0.772398
15126,0.28347
15133,0.508521
15143,0.406511
15156,0.399649
15164,0.173551
15178,0.352869
15198,0.789336
15200,0.775892
15208,0.0185699
15214,0.329634
15218,0.813328
15231,0.312284
15238,0.348832
15239,0.340884
15240,0.393848
15249,0.264214
15256,0.303215
15260,0.759543
15290,0.400291
15307,0.899062
15308,0.631379
15321,0.695899
15323,0.585985
15325,0.346216
15342,0.704701
15346,0.403192
15349,0.397145
15354,0.405598
15362,0.372584
15379,0.249323
15383,0.409892
15394,0.284069
15401,0.609576
15405,0.387146
15407,0.37513
15412,0.527376
15413,0.585368
15415,0.627949
15427,0.756219
15430,0.697513
15436,0.629441
15439,0.287465
15443,0.337704
15444,0.786245
15445,0.792513
15450,0.320512
15456,0.857078
15465,0.337246
15466,0.263334
15470,0.318428
15474,0.614551
15476,0.331884
15482,0.298412
15492,0.342228
15510,0.530946
15519,0.397212
15523,0.142998
15535,0.710985
15561,0.817065
15564,0.796117
15566,0.287651
15579,0.350944
15580,0.612716
15581,0.369373
15587,0.378171
15589,0.353841
15591,0.365293
15597,0.336954
15620,0.732165
15627,0.61254
15636,0.701918
15653,0.345881
15662,0.833086
15664,0.392215
15666,0.51194
15667,0.282761
15674,0.483323
15692,0.32049
15715,0.279158
15736,0.522639
15744,0.74986
15746,0.309596
15758,0.398579
15760,0.251412
15766,0.296915
15767,0.371943
15789,0.749894
15810,0.300591
15818,0.283661
15820,0.202718
15830,0.424143
15844,0.33273
15850,0.196042
15857,0.380825
15863,0.868036
15869,0.313997
15872,0.31293
15873,0.486589
15884,0.236654
15885,0.668859
15891,0.773563
15898,0.387728
15900,0.270341
15932,0.326377
15940,0.354403
15944,0.234389
15945,0.261555
15963,0.775125
15970,0.325261
15977,0.343329
15982,0.270511
15985,0.396454
15995,0.407013
16004,0.277295
16005,0.345738
16011,0.286859
16019,0.693074
16021,0.335147
16051,0.75238
16065,0.397154
16066,0.272524
16076,0.408838
16091,0.334357
16094,0.415882
16101,0.316473
16104,0.743948
16113,0.760118
16114,0.520769
16115,0.758148
16127,0.592007
16128,0.361186
16138,0.635979
16139,0.713214
16142,0.350427
16144,0.544989
16148,0.731837
16151,0.391477
16156,0.540152
16165,0.620349
16166,0.279904
16179,0.769625
16193,0.57764
16196,0.517047
16198,0.3963
16210,0.565597
16232,0.464217
16237,0.312677
16240,0.567558
16252,0.536244
16259,0.326907
16262,0.38976
16263,0.366805
16270,0.389019
16272,0.353243
16290,0.334601
16295,0.854435
16297,0.37326
16299,0.345744
16300,0.265813
16302,0.354579
16303,0.481373
16305,0.726845
16309,0.352468
16312,0.373907
16320,0.214701
16326,0.265031
16327,0.390331
16338,0.371255
16342,0.314491
16346,0.522582
16348,0.36437
16355,0.512096
16356,0.514105
16378,0.82144
16382,0.260137
16391,0.377298
16392,0.436559
16395,0.750615
16399,0.345621
16403,0.419141
16408,0.349613
16413,0.339091
16415,0.278986
16417,0.670808
16420,0.361541
16431,0.299897
16439,0.598055
16444,0.780334
16446,0.0302565
16451,0.536441
16454,0.299764
16461,0.347929
16462,0.376539
16469,0.360255
16484,0.338531
16486,0.685413
16487,0.362877
16491,0.441046
16494,0.368447
16507,0.585272
16508,0.260113
16519,0.318608
16523,0.306938
16526,0.731541
16530,0.369002
16532,0.778724
16542,0.290549
16550,0.752122
16555,0.39081
16558,0.324091
16567,0.776138
16576,0.363174
16579,0.336705
16595,0.578207
16598,0.275486
16600,0.32461
16604,0.821617
16605,0.679953
16607,0.564624
16610,0.379649
16612,0.856971
16617,0.630397
16625,0.669918
16632,0.538225
16634,0.549581
16650,0.313645
16654,0.401047
16655,0.407679
16656,0.335379
16657,0.507238
16660,0.475497
16662,0.542546
16669,0.36396
16675,0.633637
16676,0.334758
16678,0.392671
16679,0.38718
16693,0.3299
16701,0.268399
16715,0.407495
16722,0.59585
16724,0.575973
16727,0.603667
16735,0.443973
16741,0.329587
16752,0.242447
16758,0.350342
16765,0.366278
16771,0.340205
16785,0.0876209
16793,0.570798
16800,0.3967
16805,0.308205
16809,0.230052
16820,0.575085
16827,0.487716
16830,0.479748
16843,0.87397
16847,0.291634
16855,0.678435
16860,0.653023
16862,0.767447
16863,0.333636
16872,0.230127
16874,0.248549
16876,0.368563
16893,0.366294
16895,0.390221
16914,0.555184
16917,0.350997
16926,0.39896
16930,0.515302
16931,0.345983
16932,0.336777
16934,0.326818
16937,0.349179
16941,0.342126
16942,0.910032
16957,0.400872
16962,0.581962
16967,0.731041
16968,0.826768
16972,0.344669
16974,0.294841
16984,0.37946
16987,0.351166
16994,0.74028
16995,0.657841
16999,0.358061
17034,0.62656
17038,0.345835
17040,0.289501
17050,0.163884
17068,0.343187
17077,0.314673
17079,0.630077
17082,0.595826
17085,0.640978
17087,0.383798
17099,0.745324
17105,0.333354
17108,0.268394
17110,0.298275
17111,0.335934
17123,0.424976
17124,0.406275
17130,0.541156
17138,0.32135
17143,0.731244
17157,0.234187
17160,0.814832
17166,0.426857
17167,0.269284
17179,0.429
17180,0.288941
17189,0.654538
17197,0.721879
17219,0.561951
17223,0.29892
17225,0.786575
17229,0.818607
17234,0.380382
17235,0.273998
17239,0.385108
17242,0.381722
17243,0.406376
17246,0.582923
17247,0.298572
17255,0.263243
17258,0.422506
17260,0.399498
17264,0.50352
17270,0.400615
17271,0.404384
17272,0.394936
17285,0.332074
17294,0.276409
17297,0.365115
17298,0.653595
17299,0.3449
17306,0.248162
17324,0.317813
17326,0.292456
17330,0.339152
17345,0.381121
17351,0.729298
17352,0.291347
17372,0.26299
17381,0.525544
17385,0.66113
17388,0.265449
17390,0.603904
17392,0.702013
17399,0.219708
17404,0.372667
17407,0.248106
17408,0.502412
17416,0.602775
17418,0.325936
17434,0.770968
17438,0.621655
17443,0.817652
17444,0.3548
17453,0.447689
17460,0.547064
17467,0.371806
17480,0.391048
17488,0.664024
17490,0.323271
17493,0.36478
17498,0.347583
17503,0.329745
17513,0.376598
17520,0.622905
17525,0.567688
17534,0.311277
17545,0.402494
17553,0.371321
17554,0.344228
17557,0.351634
17563,0.668172
17576,0.395138
17577,0.352028
17580,0.681194
17582,0.337085
17596,0.439802
17597,0.376693
17602,0.679133
17614,0.625905
17623,0.580949
17624,0.668083
17627,0.607493
17628,0.377117
17630,0.35551
17634,0.84973
17640,0.342492
17652,0.391837
17657,0.279656
17661,0.276771
17662,0.413702
17666,0.357377
17682,0.77023
17688,0.524859
17693,0.520458
17705,0.373596
17711,0.363182
17715,0.345114
17717,0.393227
17721,0.286257
17728,0.181539
17737,0.363785
17745,0.369
17755,0.323052
17764,0.8096
17774,0.369714
17785,0.26515
17786,0.751719
17789,0.386728
17802,0.361834
17810,0.729802
17819,0.824034
17825,0.271467
17828,0.266787
17833,0.24915
17841,0.73593
17842,0.410477
17844,0.261056
17849,0.372891
17855,0.389902
17857,0.767807
17861,0.353041
17863,0.311706
17868,0.326253
17876,0.637706
17882,0.300727
17885,0.329556
17893,0.396944
17894,0.293072
17902,0.781658
17906,0.343468
17911,0.465723
17917,0.340379
17921,0.276595
17941,0.290668
17945,0.253632
17949,0.303331
17954,0.375369
17957,0.350301
17958,0.711794
17960,0.340067
17985,0.681902
18000,0.40256
18002,0.555552
18008,0.222783
18014,0.356343
18015,0.80513
18019,0.221793
18021,0.340569
18026,0.240209
18029,0.333926
18034,0.653947
18035,0.340413
18036,0.385137
18039,0.694645
18066,0.303845
18076,0.38006
18089,0.272376
18104,0.330319
18110,0.31568
18129,0.624678
18131,0.747808
18133,0.299848
18136,0.329423
18148,0.50263
18152,0.02334
18167,0.778166
18177,0.303036
18178,0.356699
18183,0.303443
18194,0.542192
18197,0.67068
18213,0.239815
18214,0.259318
18221,0.161308
18227,0.230124
18239,0.779013
18245,0.319375
18266,0.239381
18267,0.450944
18274,0.138396
18283,0.291497
18297,0.276806
18302,0.206671
18303,0.630165
18315,0.379859
18324,0.292247
18326,0.719603
18334,0.263546
18336,0.336418
18344,0.346881
18346,0.381944
18347,0.273158
18350,0.340993
18352,0.437201
18364,0.511559
18366,0.363515
18373,0.317783
18391,0.297048
18393,0.29661
18395,0.582935
18400,0.678847
18408,0.37644
18421,0.497955
18425,0.614116
18443,0.298947
18451,0.31854
18456,0.385094
18458,0.607286
18460,0.288442
18467,0.370836
18468,0.367507
18475,0.366907
18485,0.228796
18494,0.648399
18495,0.837935
18508,0.621877
18530,0.369737
18533,0.344701
18547,0.23746
18548,0.32235
18553,0.328841
18561,0.334669
18565,0.798695
18572,0.30867
18593,0.356496
18600,0.288701
18621,0.529275
18629,0.678909
18637,0.343168
18649,0.329033
18653,0.625321
18660,0.209534
18671,0.24428
18672,0.204823
18677,0.277595
18681,0.81935
18684,0.839308
18686,0.277806
18689,0.379185
18690,0.483214
18709,0.534627
18716,0.745428
18723,0.545092
18773,0.27945
18782,0.406307
18797,0.58951
18810,0.329607
18817,0.676092
18820,0.788448
18825,0.315317
18837,0.539271
18850,0.675952
18857,0.373601
18861,0.64267
18867,0.339875
18870,0.209499
18877,0.655078
18887,0.313056
18898,0.338635
18900,0.562623
18914,0.601664
18921,0.437851
18922,0.649859
18945,0.326449
18947,0.600707
18953,0.488253
18954,0.36721
18957,0.565057
18960,0.684892
18973,0.159255
18983,0.499403
18990,0.231639
18991,0.251507
18993,0.354702
18995,0.275478
18996,0.300037
19003,0.255414
19014,0.391845
19015,0.365299
19019,0.63823
19028,0.362568
19038,0.458593
19040,0.399939
19046,0.323748
19051,0.298824
19054,0.856803
19056,0.355773
19074,0.28383
19085,0.718458
19099,0.790069
19124,0.292137
19134,0.550903
19141,0.15125
19146,0.580108
19150,0.289992
19170,0.307697
19176,0.372262
19187,0.456262
19189,0.398839
19202,0.651157
19208,0.371288
19209,0.304638
19210,0.758771
19216,0.332213
19217,0.260404
19218,0.614559
19223,0.347718
19240,0.247879
19246,0.31585
19269,0.471201
19275,0.663027
19287,0.270979
19298,0.370642
19303,0.275335
19313,0.577202
19325,0.319071
19326,0.341765
19328,0.395243
19330,0.343677
19340,0.499351
19342,0.317339
19343,0.331818
19344,0.529895
19363,0.305706
19364,0.546477
19371,0.128674
19376,0.329019
19377,0.343046
19381,0.39379
19384,0.403846
19390,0.429142
19402,0.260859
19405,0.257429
19409,0.214895
19418,0.766778
19429,0.479715
19446,0.582266
19458,0.696673
19460,0.664823
19462,0.758749
19465,0.341765
19472,0.364579
19480,0.343425
19503,0.756908
19507,0.618209
19517,0.36172
19533,0.376662
19537,0.25768
19541,0.327128
19563,0.27878
19566,0.706104
19568,0.503312
19576,0.354856
19591,0.295154
19597,0.819671
19619,0.556085
19622,0.671583
19623,0.390494
19624,0.355961
19627,0.438317
19629,0.275119
19633,0.289582
19639,0.265233
19641,0.27205
19643,0.297207
19649,0.267434
19652,0.779963
19657,0.355668
19660,0.689844
19668,0.886583
19678,0.354981
19686,0.69813
19690,0.307729
19694,0.402167
19695,0.299768
19702,0.743251
19712,0.434989
19720,0.712922
19735,0.627505
19739,0.346758
19740,0.614718
19743,0.378377
19750,0.427833
19752,0.60917
19754,0.313966
19762,0.535513
19770,0.27092
19775,0.428447
19777,0.31056
19782,0.296405
19783,0.701406
19786,0.321009
19805,0.308369
19808,0.28755
19819,0.761052
19821,0.307581
19827,0.304383
19830,0.49171
19832,0.488652
19833,0.255597
19834,0.33628
19843,0.350438
19844,0.266528
19846,0.282014
19847,0.295017
19850,0.791877
19851,0.33786
19861,0.739279
19873,0.591936
19878,0.334946
19886,0.277051
19892,0.616879
19901,0.277687
19902,0.640468
19920,0.695236
19921,0.294912
19922,0.268136
19929,0.803412
19932,0.474923
19935,0.340961
19936,0.659424
19946,0.741903
19950,0.681723
19952,0.535191
19955,0.47516
19976,0.296964
19983,0.575461
19987,0.286381
19991,0.685209
19996,0.674021
20007,0.530644
20015,0.365633
20019,0.320848
20023,0.367945
20034,0.330716
20036,0.339019
20038,0.365018
20039,0.420427
20040,0.696224
20045,0.485966
20046,0.66049
20048,0.375151
20060,0.415876
20068,0.181479
20074,0.776536
20111,0.297855
20117,0.316896
20125,0.330075
20129,0.717702
20134,0.260055
20135,0.222658
20139,0.346698
20142,0.473637
20147,0.595937
20154,0.73456
20157,0.247418
20169,0.0983074
20179,0.243394
20202,0.254828
20207,0.45008
20215,0.362279
20216,0.783858
20217,0.788707
20218,0.753677
20219,0.598669
20226,0.318682
20236,0.28366
20239,0.30599
20246,0.328808
20247,0.287637
20253,0.667231
20255,0.240509
20268,0.367281
20270,0.779745
20271,0.352359
20279,0.542333
20282,0.670388
20295,0.333033
20302,0.286315
20305,0.630064
20306,0.644959
20308,0.264505
20330,0.653139
20335,0.506173
20344,0.287765
20349,0.865401
20360,0.363116
20362,0.706849
20378,0.499059
20394,0.277625
20397,0.758671
20403,0.282938
20405,0.611508
20415,0.291496
20417,0.341108
20420,0.310903
20425,0.511099
20430,0.829576
20435,0.557943
20443,0.44933
20446,0.494656
20458,0.329459
20459,0.573151
20467,0.276233
20470,0.768917
20482,0.547935
20489,0.536635
20495,0.343757
20496,0.378305
20497,0.718182
20505,0.435558
20509,0.765325
20535,0.405252
20539,0.639766
20544,0.62702
20547,0.35129
20556,0.172556
20557,0.536933
20575,0.33576
20577,0.302717
20596,0.263819
20597,0.42237
20602,0.36681
20603,0.357175
20609,0.767432
20618,0.352977
20621,0.616422
20628,0.13335
20634,0.48475
20637,0.323282
20641,0.305786
20642,0.41146
20647,0.37263
20655,0.618748
20656,0.183948
20661,0.239666
20664,0.726284
20674,0.757146
20679,0.658671
20680,0.274288
20683,0.811648
20687,0.377455
20688,0.815181
20695,0.351984
20696,0.34877
20699,0.330348
20701,0.277273
20702,0.251816
20704,0.229161
20721,0.361707
20725,0.310972
20731,0.358865
20741,0.37494
20742,0.298556
20753,0.488649
20756,0.301212
20769,0.230067
20771,0.397381
20774,0.334161
20777,0.375257
20781,0.363064
20797,0.652176
20808,0.494511
20810,0.552755
20820,0.44978
20823,0.759267
20829,0.71598
20832,0.345797
20833,0.335129
20837,0.320776
20838,0.236405
20839,0.298163
20847,0.367372
20861,0.304523
20869,0.89465
20875,0.25583
20877,0.431972
20889,0.344621
20894,0.672343
20901,0.729522
20919,0.306786
20923,0.351541
20935,0.729461
20937,0.314182
20939,0.747709
20940,0.308866
20943,0.272712
20946,0.702307
20950,0.567171
20961,0.797231
20965,0.352602
20967,0.581133
20969,0.285887
20970,0.39548
20975,0.546133
20987,0.588662
20995,0.627465
20998,0.751172
21002,0.273692
21012,0.600666
21013,0.692685
21015,0.324687
21017,0.272549
21020,0.286416
21028,0.231351
21031,0.357283
21036,0.293961
21040,0.276068
21048,0.520616
21049,0.303788
21051,0.456299
21070,0.218109
21072,0.540821
21079,0.501314
21090,0.497485
21093,0.327112
21104,0.230967
21114,0.30551
21117,0.269366
21120,0.263881
21121,0.286962
21132,0.238471
21136,0.455499
21139,0.603883
21140,0.323065
21146,0.542143
21150,0.463974
21178,0.548232
21180,0.747848
21198,0.374578
21203,0.343126
21210,0.326214
21218,0.353895
21220,0.317131
21222,0.121665
21228,0.487216
21236,0.523392
21239,0.239198
21260,0.300735
21267,0.216501
21271,0.262726
21279,0.231665
21286,0.282251
21288,0.374653
21294,0.562495
21298,0.252738
21299,0.543589
21300,0.638804
21304,0.340425
21307,0.362082
21309,0.130667
21311,0.243244
21331,0.272403
21332,0.787456
21342,0.479018
21345,0.600673
21348,0.619231
21353,0.457778
21357,0.273419
21369,0.417927
21370,0.690312
21371,0.369796
21373,0.109093
21385,0.57935
21392,0.302012
21401,0.367787
21403,0.221023
21406,0.455732
21413,0.5908
21414,0.50064
21416,0.537447
21423,0.658335
21442,0.512702
21443,0.191991
21448,0.380196
21459,0.565111
21467,0.295205
21474,0.446498
21484,0.485448
21488,0.64172
21495,0.259758
21498,0.314602
21502,0.250422
21503,0.510251
21510,0.536097
21516,0.751652
21533,0.758061
21535,0.313649
21539,0.219972
21541,0.34704
21544,0.503117
21554,0.677465
21569,0.288066
21572,0.401503
21578,0.346047
21580,0.334237
21584,0.279515
21589,0.703175
21595,0.331693
21598,0.563706
21599,0.309717
21606,0.286564
21623,0.327984
21639,0.628953
21641,0.293481
21645,0.273026
21647,0.40577
21648,0.186496
21657,0.327947
21671,0.321264
21673,0.212278
21678,0.275404
21696,0.467587
21699,0.438494
21700,0.28216
21703,0.323216
21710,0.3179
21721,0.299712
21727,0.299558
21728,0.780338
21731,0.370278
21741,0.31968
21744,0.735904
21748,0.310641
21753,0.280014
21756,0.36508
21763,0.319826
21767,0.24315
21772,0.73979
21774,0.331478
21775,0.597869
21780,0.508213
21787,0.40458
21805,0.294337
21828,0.26388
21831,0.303138
21837,0.283696
21842,0.395983
21849,0.309147
21856,0.330666
