shot_id,shot_made_flag
10817,0.391992
10829,0.832367
10843,0.304051
10858,0.389453
10866,0.412942
10876,0.399652
10887,0.309569
10891,0.272757
10896,0.4183
10900,0.664099
10905,0.272569
10907,0.374654
10917,0.217061
10936,0.386355
10947,0.370571
10948,0.787015
10951,0.340479
10955,0.384981
10969,0.381348
10984,0.368752
10987,0.349129
10990,0.27755
10992,0.354306
10996,0.431344
10997,0.430106
10999,0.358179
11000,0.849025
11001,0.425087
11010,0.41679
11016,0.41679
11018,0.842093
11034,0.835443
11039,0.387522
11041,0.322092
11047,0.306323
11053,0.621264
11055,0.303623
11056,0.357563
11065,0.242301
11068,0.676682
11070,0.360575
11071,0.654167
11072,0.401894
11079,0.407437
11091,0.350163
11094,0.254721
11112,0.419447
11113,0.409152
11128,0.192994
11153,0.622704
11154,0.125403
11163,0.381659
11179,0.28129
11181,0.255517
11206,0.18391
11216,0.334057
11221,0.390276
11223,0.757076
11228,0.79384
11235,0.360609
11237,0.410246
11244,0.27427
11256,0.386546
11267,0.342917
11272,0.834267
11281,0.361166
11285,0.290246
11288,0.41679
11291,0.360394
11293,0.40797
11297,0.329174
11298,0.239146
11299,0.392094
11301,0.333119
11309,0.673945
11331,0.385263
11332,0.391402
11337,0.403843
11343,0.770722
11347,0.360609
11348,0.706111
11355,0.876598
11368,0.302481
11369,0.734402
11371,0.827437
11378,0.671267
11384,0.38888
11387,0.394411
11393,0.281859
11399,0.400846
11412,0.848094
11431,0.365854
11432,0.358217
11444,0.818687
11450,0.798305
11451,0.624456
11476,0.329759
11488,0.386601
11495,0.690504
11505,0.28516
11508,0.828514
11518,0.399915
11522,0.286301
11524,0.412867
11533,0.407437
11549,0.35174
11551,0.8051
11560,0.373709
11563,0.38699
11565,0.720406
11567,0.331806
11569,0.426206
11598,0.591111
11604,0.699583
11611,0.443676
11617,0.429833
11626,0.383692
11642,0.401714
11643,0.265657
11648,0.358979
11651,0.38899
11663,0.343479
11666,0.595654
11685,0.379598
11686,0.613113
11698,0.332481
11708,0.400453
11711,0.316451
11718,0.304872
11742,0.297078
11761,0.794481
11767,0.384404
11768,0.376716
11775,0.609343
11779,0.389556
11786,0.801575
11790,0.741983
11791,0.357608
11796,0.0603218
11806,0.606003
11810,0.405358
11811,0.375291
11814,0.897532
11816,0.384845
11820,0.430225
11822,0.289643
11829,0.596428
11832,0.358375
11834,0.797905
11836,0.289805
11837,0.378173
11844,0.73862
11847,0.666056
11864,0.845742
11865,0.635514
11872,0.373681
11873,0.405413
11886,0.40636
11894,0.337409
11905,0.290922
11906,0.269543
11907,0.337077
11912,0.381368
11914,0.757403
11918,0.391055
11924,0.43688
11929,0.788526
11930,0.428821
11936,0.396018
11937,0.377772
11954,0.356693
11957,0.279572
11964,0.28133
11968,0.16397
11972,0.428323
11976,0.43189
11979,0.27123
11981,0.367565
11983,0.392887
11989,0.165063
11991,0.385744
11998,0.459922
12003,0.394795
12007,0.429279
12011,0.639791
12014,0.33289
12024,0.247121
12033,0.362871
12034,0.352293
12041,0.375099
12046,0.400309
12056,0.339443
12064,0.365226
12069,0.265844
12070,0.339962
12071,0.355538
12072,0.282819
12078,0.306837
12091,0.629639
12092,0.429423
12094,0.36254
12098,0.403738
12103,0.344527
12115,0.778319
12118,0.343417
12122,0.604954
12125,0.800126
12133,0.360575
12137,0.421335
12141,0.427103
12143,0.345515
12144,0.836346
12154,0.372408
12163,0.375808
12170,0.6632
12193,0.319522
12196,0.384306
12206,0.362523
12209,0.380157
12214,0.365654
12228,0.357787
12233,0.661083
12238,0.392484
12242,0.276573
12245,0.657007
12247,0.328233
12251,0.393773
12287,0.396565
12292,0.858131
12304,0.378232
12317,0.81054
12320,0.796163
12323,0.837529
12328,0.399437
12333,0.833648
12334,0.361226
12335,0.583126
12352,0.402859
12358,0.290015
12364,0.388261
12376,0.342899
12396,0.381573
12402,0.885213
12406,0.379122
12408,0.349234
12410,0.863698
12413,0.686899
12417,0.406333
12424,0.629692
12425,0.282706
12426,0.383839
12430,0.361105
12432,0.823958
12433,0.396076
12451,0.244147
12457,0.601977
12465,0.419952
12468,0.647131
12474,0.377917
12475,0.407437
12486,0.410003
12487,0.6356
12514,0.368793
12524,0.794986
12526,0.373423
12530,0.395525
12532,0.20867
12593,0.291216
12599,0.406798
12600,0.39277
12603,0.377417
12624,0.909012
12630,0.37238
12638,0.420223
12641,0.708489
12643,0.789895
12656,0.358528
12666,0.823866
12673,0.832582
12675,0.274298
12678,0.837302
12692,0.0438935
12693,0.791468
12707,0.33411
12711,0.817861
12716,0.273631
12717,0.701702
12723,0.429861
12738,0.312433
12742,0.31921
12746,0.424353
12753,0.393379
12758,0.378752
12760,0.318181
12763,0.354245
12764,0.333499
12768,0.368499
12776,0.333748
12777,0.376186
12783,0.816251
12804,0.291745
12824,0.410964
12839,0.318291
12847,0.359966
12850,0.888784
12867,0.832582
12883,0.29944
12887,0.376664
12890,0.332034
12903,0.633033
12906,0.321754
12907,0.1655
12909,0.295856
12912,0.341762
12915,0.322299
12930,0.764888
12931,0.62448
12934,0.762408
12951,0.350824
12955,0.369356
12973,0.401108
12988,0.307874
12999,0.377819
13015,0.733174
13026,0.567315
13036,0.351598
13039,0.343854
13040,0.288196
13041,0.467009
13043,0.763622
13057,0.307658
13064,0.380272
13068,0.825994
13069,0.657643
13073,0.598518
13079,0.824165
13086,0.342681
13089,0.771149
13093,0.444292
13097,0.834482
13098,0.32235
13105,0.384238
13107,0.613761
13108,0.591242
13110,0.428859
13112,0.752133
13114,0.416882
13118,0.430568
13127,0.318462
13129,0.332413
13142,0.902682
13146,0.404955
13149,0.36704
13157,0.371033
13158,0.819934
13159,0.808677
13161,0.270596
13162,0.371726
13166,0.371033
13168,0.354295
13170,0.861999
13186,0.586613
13191,0.376667
13203,0.315795
13209,0.342888
13212,0.365363
13213,0.369099
13222,0.305675
13229,0.644725
13234,0.656378
13257,0.788177
13258,0.38463
13268,0.285312
13270,0.375558
13291,0.347027
13292,0.605922
13299,0.36336
13307,0.813768
13309,0.314079
13311,0.429279
13312,0.384615
13322,0.390663
13324,0.827938
13330,0.414908
13338,0.278099
13344,0.75325
13348,0.257526
13355,0.646081
13365,0.899597
13368,0.34466
13370,0.417109
13372,0.693538
13377,0.575023
13385,0.815952
13389,0.409535
13393,0.417572
13395,0.367002
13404,0.277789
13411,0.390182
13416,0.373503
13434,0.347371
13435,0.764636
13445,0.317749
13446,0.438619
13451,0.831199
13462,0.709332
13464,0.321386
13466,0.294904
13471,0.395872
13472,0.834362
13477,0.299291
13481,0.316803
13484,0.737646
13490,0.3723
13492,0.749121
13500,0.209714
13508,0.373437
13516,0.378203
13525,0.264869
13526,0.406197
13530,0.740521
13532,0.35249
13538,0.287658
13546,0.40474
13548,0.429163
13550,0.832582
13551,0.383448
13564,0.387736
13566,0.824535
13570,0.399992
13580,0.426553
13585,0.270488
13588,0.185328
13592,0.411742
13594,0.408575
13609,0.301623
13610,0.774647
13613,0.354656
13625,0.417109
13626,0.795464
13639,0.832582
13645,0.787918
13647,0.595662
13648,0.181168
13652,0.83823
13654,0.83823
13664,0.399725
13673,0.356767
13684,0.347278
13690,0.355537
13693,0.220911
13696,0.261621
13700,0.749426
13701,0.31876
13707,0.62567
13713,0.271848
13714,0.28885
13716,0.658549
13720,0.272578
13727,0.390893
13733,0.398345
13738,0.294489
13757,0.388162
13759,0.656679
13761,0.396417
13767,0.281752
13782,0.400428
13786,0.374918
13787,0.344539
13792,0.270503
13795,0.789964
13798,0.364478
13807,0.0541061
13809,0.348443
13811,0.33403
13815,0.35134
13817,0.242598
13818,0.224623
13822,0.287746
13824,0.396979
13829,0.274298
13832,0.868667
13840,0.640022
13841,0.649835
13868,0.340989
13871,0.785203
13880,0.3725
13888,0.715428
13890,0.791542
13891,0.390457
13895,0.363652
13907,0.302577
13910,0.75834
13912,0.80667
13913,0.345113
13923,0.801934
13929,0.399679
13936,0.380266
13946,0.20663
13950,0.350446
13951,0.314148
13954,0.394068
13958,0.813199
13969,0.732804
13980,0.390729
13981,0.413118
13986,0.377969
13987,0.336377
13989,0.756173
13992,0.338868
13994,0.413623
14001,0.776571
14002,0.410256
14004,0.389841
14006,0.365839
14012,0.65771
14021,0.399709
14024,0.847602
14045,0.272314
14047,0.724075
14057,0.370254
14059,0.359518
14060,0.366596
14068,0.260967
14070,0.566424
14074,0.58971
14076,0.657606
14089,0.238413
14115,0.362256
14116,0.272376
14128,0.741441
14131,0.364648
14134,0.828318
14137,0.71663
14138,0.390825
14139,0.827856
14152,0.408261
14153,0.80201
14155,0.419692
14156,0.840938
14164,0.358057
14165,0.43848
14171,0.367606
14174,0.31013
14181,0.407278
14186,0.747572
14192,0.676291
14201,0.606862
14210,0.828557
14214,0.302009
14231,0.364035
14236,0.293172
14241,0.389047
14245,0.354061
14249,0.29527
14251,0.339638
14262,0.340683
14265,0.204249
14267,0.623328
14270,0.857522
14276,0.765898
14279,0.713395
14281,0.288885
14289,0.313187
14290,0.280139
14293,0.616809
14295,0.6405
14297,0.31463
14298,0.401108
14310,0.296097
14312,0.821572
14315,0.82098
14318,0.684236
14319,0.601241
14325,0.657492
14331,0.343418
14334,0.27118
14341,0.662139
14343,0.900166
14344,0.340455
14346,0.348335
14347,0.299048
14349,0.253181
14352,0.262102
14358,0.298798
14361,0.384333
14363,0.661416
14374,0.58448
14376,0.42878
14381,0.609353
14398,0.332136
14410,0.358021
14412,0.299291
14415,0.403674
14423,0.593712
14425,0.362117
14436,0.282172
14444,0.343986
14455,0.815125
14465,0.392956
14469,0.410461
14471,0.321868
14475,0.366811
14479,0.359618
14480,0.37905
14488,0.582623
14491,0.751331
14501,0.370712
14520,0.77402
14522,0.568854
14523,0.286057
14537,0.780874
14538,0.652585
14550,0.327678
14561,0.32826
14575,0.410325
14586,0.363142
14592,0.424358
14601,0.754895
14602,0.390433
14604,0.379238
14606,0.325274
14627,0.348386
14641,0.642947
14652,0.306115
14662,0.73277
14665,0.58013
14673,0.597693
14675,0.344534
14679,0.69661
14683,0.382115
14686,0.366504
14705,0.4536
14708,0.347317
14709,0.703126
14710,0.310186
14715,0.600632
14717,0.403243
14723,0.344973
14725,0.26837
14727,0.656973
14728,0.32945
14735,0.310513
14746,0.363191
14752,0.391574
14757,0.199638
14762,0.415863
14763,0.354449
14797,0.364561
14812,0.329888
14818,0.701167
14825,0.400306
14827,0.37086
14829,0.340164
14830,0.393586
14837,0.339052
14849,0.401108
14863,0.320863
14869,0.326185
14882,0.282295
14884,0.624882
14886,0.68738
14888,0.796979
14890,0.23853
14904,0.319957
14938,0.372539
14952,0.318494
14958,0.770876
14963,0.358383
14979,0.305602
14980,0.275033
14986,0.613312
14988,0.356442
15003,0.313591
15006,0.825752
15009,0.892887
15015,0.569645
15024,0.357086
15030,0.701935
15036,0.374244
15038,0.705508
15039,0.407777
15047,0.82591
15049,0.28328
15056,0.867334
15068,0.324194
15070,0.344186
15073,0.288102
15081,0.388739
15084,0.267103
15088,0.898403
15092,0.264556
15095,0.364969
15097,0.345978
15098,0.312954
15115,0.554285
15120,0.827856
15126,0.268556
15133,0.510802
15143,0.358759
15156,0.321887
15164,0.192907
15178,0.330917
15198,0.872611
15200,0.684495
15208,0.0150901
15214,0.289599
15218,0.779812
15231,0.31393
15238,0.309228
15239,0.343039
15240,0.357318
15249,0.342549
15256,0.341974
15260,0.667723
15290,0.403881
15307,0.792337
15308,0.571293
15321,0.714962
15323,0.762016
15325,0.304011
15342,0.822755
15346,0.362211
15349,0.376569
15354,0.363077
15362,0.353232
15379,0.279609
15383,0.348784
15394,0.286736
15401,0.667915
15405,0.36118
15407,0.359797
15412,0.563509
15413,0.670099
15415,0.653874
15427,0.77988
15430,0.62654
15436,0.618031
15439,0.281289
15443,0.347976
15444,0.74149
15445,0.843579
15450,0.333788
15456,0.828445
15465,0.388442
15466,0.271162
15470,0.348922
15474,0.605277
15476,0.370922
15482,0.277966
15492,0.383123
15510,0.594338
15519,0.375997
15523,0.196293
15535,0.713592
15561,0.806476
15564,0.718905
15566,0.321868
15579,0.340494
15580,0.598915
15581,0.305581
15587,0.350014
15589,0.353509
15591,0.320073
15597,0.36309
15620,0.660312
15627,0.609343
15636,0.807761
15653,0.335879
15662,0.798262
15664,0.384952
15666,0.581053
15667,0.359267
15674,0.728348
15692,0.313906
15715,0.263519
15736,0.624293
15744,0.780853
15746,0.299368
15758,0.356959
15760,0.27986
15766,0.324359
15767,0.303509
15789,0.824966
15810,0.2839
15818,0.27027
15820,0.226021
15830,0.394311
15844,0.241455
15850,0.148992
15857,0.353232
15863,0.899241
15869,0.26927
15872,0.246965
15873,0.60171
15884,0.273064
15885,0.692243
15891,0.800072
15898,0.361586
15900,0.284707
15932,0.355109
15940,0.337019
15944,0.263128
15945,0.309011
15963,0.764328
15970,0.321802
15977,0.394494
15982,0.257738
15985,0.350914
15995,0.370606
16004,0.303887
16005,0.386747
16011,0.279025
16019,0.837074
16021,0.30751
16051,0.725653
16065,0.389882
16066,0.294923
16076,0.435827
16091,0.341606
16094,0.417129
16101,0.276927
16104,0.827532
16113,0.826038
16114,0.630257
16115,0.827319
16127,0.664738
16128,0.363615
16138,0.721771
16139,0.767093
16142,0.332752
16144,0.620633
16148,0.72087
16151,0.37786
16156,0.614799
16165,0.676722
16166,0.244706
16179,0.732891
16193,0.633599
16196,0.552352
16198,0.359929
16210,0.656745
16232,0.421579
16237,0.289096
16240,0.578584
16252,0.568319
16259,0.332695
16262,0.410461
16263,0.348216
16270,0.414862
16272,0.357457
16290,0.325659
16295,0.855747
16297,0.362089
16299,0.3698
16300,0.252686
16302,0.358678
16303,0.573799
16305,0.689878
16309,0.349291
16312,0.331933
16320,0.276365
16326,0.305218
16327,0.363334
16338,0.332927
16342,0.324299
16346,0.576913
16348,0.339876
16355,0.622718
16356,0.599258
16378,0.741288
16382,0.318203
16391,0.362372
16392,0.364184
16395,0.832582
16399,0.347956
16403,0.354858
16408,0.272296
16413,0.326585
16415,0.283692
16417,0.64003
16420,0.365102
16431,0.310081
16439,0.628591
16444,0.72129
16446,0.0446877
16451,0.552296
16454,0.289904
16461,0.334381
16462,0.354624
16469,0.360671
16484,0.331328
16486,0.776718
16487,0.3559
16491,0.389512
16494,0.337284
16507,0.48505
16508,0.283058
16519,0.292319
16523,0.270064
16526,0.79175
16530,0.357444
16532,0.750074
16542,0.279277
16550,0.69484
16555,0.3494
16558,0.324765
16567,0.705664
16576,0.37205
16579,0.291449
16595,0.583537
16598,0.266731
16600,0.270461
16604,0.743555
16605,0.745131
16607,0.475134
16610,0.342752
16612,0.684103
16617,0.640763
16625,0.740773
16632,0.447742
16634,0.781631
16650,0.298253
16654,0.376569
16655,0.37785
16656,0.310153
16657,0.551113
16660,0.542902
16662,0.430751
16669,0.358113
16675,0.788676
16676,0.294374
16678,0.320751
16679,0.369873
16693,0.302649
16701,0.226088
16715,0.348319
16722,0.64857
16724,0.570489
16727,0.539082
16735,0.410513
16741,0.278779
16752,0.250373
16758,0.310778
16765,0.323312
16771,0.296127
16785,0.0386727
16793,0.645907
16800,0.348794
16805,0.322027
16809,0.257942
16820,0.620943
16827,0.587674
16830,0.51938
16843,0.882622
16847,0.27446
16855,0.796242
16860,0.769704
16862,0.67759
16863,0.333901
16872,0.086354
16874,0.206144
16876,0.37205
16893,0.31936
16895,0.371285
16914,0.408961
16917,0.342282
16926,0.370291
16930,0.558856
16931,0.261128
16932,0.300777
16934,0.313043
16937,0.311883
16941,0.337483
16942,0.843811
16957,0.358615
16962,0.578399
16967,0.602125
16968,0.698501
16972,0.359437
16974,0.240476
16984,0.360803
16987,0.32712
16994,0.792129
16995,0.641561
16999,0.353557
17034,0.542873
17038,0.368872
17040,0.292321
17050,0.226303
17068,0.308481
17077,0.317953
17079,0.552691
17082,0.543767
17085,0.656759
17087,0.337101
17099,0.796351
17105,0.323205
17108,0.236854
17110,0.268165
17111,0.302329
17123,0.352652
17124,0.352305
17130,0.547175
17138,0.270949
17143,0.815286
17157,0.258899
17160,0.722007
17166,0.376942
17167,0.281031
17179,0.370194
17180,0.24828
17189,0.612382
17197,0.771898
17219,0.600986
17223,0.283692
17225,0.668974
17229,0.644343
17234,0.339013
17235,0.267826
17239,0.373481
17242,0.346323
17243,0.350047
17246,0.656728
17247,0.310838
17255,0.255311
17258,0.42671
17260,0.39146
17264,0.55549
17270,0.347635
17271,0.352345
17272,0.36849
17285,0.295597
17294,0.25482
17297,0.296125
17298,0.523278
17299,0.326594
17306,0.230004
17324,0.314635
17326,0.298188
17330,0.278811
17345,0.37831
17351,0.655089
17352,0.265436
17372,0.285064
17381,0.620205
17385,0.617163
17388,0.276684
17390,0.526824
17392,0.627884
17399,0.225863
17404,0.346768
17407,0.225663
17408,0.445633
17416,0.624469
17418,0.350097
17434,0.852356
17438,0.769704
17443,0.752446
17444,0.377272
17453,0.388934
17460,0.578569
17467,0.390951
17480,0.338756
17488,0.760777
17490,0.293793
17493,0.356285
17498,0.331445
17503,0.294678
17513,0.319607
17520,0.711204
17525,0.635464
17534,0.307336
17545,0.35419
17553,0.357213
17554,0.27916
17557,0.295995
17563,0.662723
17576,0.331217
17577,0.356101
17580,0.617243
17582,0.304819
17596,0.36613
17597,0.337165
17602,0.722868
17614,0.646514
17623,0.561583
17624,0.725629
17627,0.617272
17628,0.350934
17630,0.341767
17634,0.853526
17640,0.311742
17652,0.380508
17657,0.231179
17661,0.216007
17662,0.399749
17666,0.358299
17682,0.648872
17688,0.432924
17693,0.62691
17705,0.368863
17711,0.372187
17715,0.332061
17717,0.357447
17721,0.323534
17728,0.12705
17737,0.341773
17745,0.355489
17755,0.363542
17764,0.799091
17774,0.343207
17785,0.220271
17786,0.565288
17789,0.370923
17802,0.378445
17810,0.66729
17819,0.749099
17825,0.226326
17828,0.246499
17833,0.187443
17841,0.709465
17842,0.370522
17844,0.296142
17849,0.350482
17855,0.36092
17857,0.705242
17861,0.312949
17863,0.334327
17868,0.321853
17876,0.633734
17882,0.279391
17885,0.353729
17893,0.3502
17894,0.270799
17902,0.739141
17906,0.371651
17911,0.389042
17917,0.322955
17921,0.289759
17941,0.211727
17945,0.262163
17949,0.277203
17954,0.315449
17957,0.317054
17958,0.741878
17960,0.25246
17985,0.69827
18000,0.389249
18002,0.586253
18008,0.234279
18014,0.3172
18015,0.907652
18019,0.248342
18021,0.336368
18026,0.200956
18029,0.402334
18034,0.675327
18035,0.324577
18036,0.373203
18039,0.782154
18066,0.256773
18076,0.383356
18089,0.264741
18104,0.287765
18110,0.372396
18129,0.58105
18131,0.729349
18133,0.307344
18136,0.27784
18148,0.457758
18152,0.0109722
18167,0.721521
18177,0.269989
18178,0.341758
18183,0.335791
18194,0.6472
18197,0.795757
18213,0.179443
18214,0.267341
18221,0.219857
18227,0.188323
18239,0.845033
18245,0.28311
18266,0.235498
18267,0.385412
18274,0.201795
18283,0.327565
18297,0.266421
18302,0.175342
18303,0.517565
18315,0.369873
18324,0.31206
18326,0.615945
18334,0.236923
18336,0.338875
18344,0.326615
18346,0.326163
18347,0.268693
18350,0.334199
18352,0.556708
18364,0.534177
18366,0.381056
18373,0.324815
18391,0.254148
18393,0.234585
18395,0.525968
18400,0.621033
18408,0.344983
18421,0.586157
18425,0.658824
18443,0.286338
18451,0.302403
18456,0.361279
18458,0.784754
18460,0.295254
18467,0.335529
18468,0.335117
18475,0.360657
18485,0.158911
18494,0.663614
18495,0.813681
18508,0.639127
18530,0.328728
18533,0.266106
18547,0.244339
18548,0.309965
18553,0.347522
18561,0.322323
18565,0.764558
18572,0.33751
18593,0.284265
18600,0.29331
18621,0.587606
18629,0.81535
18637,0.345605
18649,0.370381
18653,0.581367
18660,0.219179
18671,0.19335
18672,0.251582
18677,0.286026
18681,0.76369
18684,0.781998
18686,0.268598
18689,0.50443
18690,0.56226
18709,0.600614
18716,0.828648
18723,0.607693
18773,0.261547
18782,0.345835
18797,0.441046
18810,0.33743
18817,0.69979
18820,0.861109
18825,0.299368
18837,0.585592
18850,0.749251
18857,0.35848
18861,0.713666
18867,0.307736
18870,0.230523
18877,0.792253
18887,0.32674
18898,0.291628
18900,0.552428
18914,0.573844
18921,0.376296
18922,0.683593
18945,0.33651
18947,0.623187
18953,0.57059
18954,0.358207
18957,0.630076
18960,0.742248
18973,0.230818
18983,0.352849
18990,0.270188
18991,0.234413
18993,0.320727
18995,0.288522
18996,0.300446
19003,0.17322
19014,0.343552
19015,0.335864
19019,0.71495
19028,0.335447
19038,0.376983
19040,0.33759
19046,0.320809
19051,0.307071
19054,0.790211
19056,0.34131
19074,0.333463
19085,0.723791
19099,0.774344
19124,0.251245
19134,0.507189
19141,0.145111
19146,0.672909
19150,0.284325
19170,0.291161
19176,0.355313
19187,0.340994
19189,0.3427
19202,0.597738
19208,0.319261
19209,0.280073
19210,0.850305
19216,0.342537
19217,0.220558
19218,0.562249
19223,0.286488
19240,0.169014
19246,0.406788
19269,0.434072
19275,0.635691
19287,0.321101
19298,0.381212
19303,0.299354
19313,0.609421
19325,0.324431
19326,0.386316
19328,0.366404
19330,0.323447
19340,0.629628
19342,0.33085
19343,0.338782
19344,0.66183
19363,0.287303
19364,0.544175
19371,0.135879
19376,0.289662
19377,0.328397
19381,0.356799
19384,0.376659
19390,0.4006
19402,0.272981
19405,0.265983
19409,0.244926
19418,0.721252
19429,0.391391
19446,0.626668
19458,0.657088
19460,0.603207
19462,0.719978
19465,0.281971
19472,0.366668
19480,0.347789
19503,0.725358
19507,0.581696
19517,0.34333
19533,0.334816
19537,0.201604
19541,0.326703
19563,0.276492
19566,0.825292
19568,0.41797
19576,0.359927
19591,0.351267
19597,0.839908
19619,0.611316
19622,0.771738
19623,0.36705
19624,0.332753
19627,0.354971
19629,0.266295
19633,0.261493
19639,0.26835
19641,0.306428
19643,0.30122
19649,0.276792
19652,0.802545
19657,0.421804
19660,0.787453
19668,0.799687
19678,0.306524
19686,0.694956
19690,0.284121
19694,0.359799
19695,0.295775
19702,0.731245
19712,0.363421
19720,0.773054
19735,0.696935
19739,0.367999
19740,0.743084
19743,0.370691
19750,0.58757
19752,0.675667
19754,0.268516
19762,0.429737
19770,0.237023
19775,0.48458
19777,0.31836
19782,0.314199
19783,0.779738
19786,0.337475
19805,0.307446
19808,0.280121
19819,0.716668
19821,0.268533
19827,0.304092
19830,0.553559
19832,0.526073
19833,0.289395
19834,0.363481
19843,0.290893
19844,0.222638
19846,0.24535
19847,0.255437
19850,0.849613
19851,0.333869
19861,0.630941
19873,0.452743
19878,0.342506
19886,0.322991
19892,0.659368
19901,0.235463
19902,0.455467
19920,0.522204
19921,0.326823
19922,0.281372
19929,0.833896
19932,0.399327
19935,0.359493
19936,0.60238
19946,0.849601
19950,0.447072
19952,0.629202
19955,0.40366
19976,0.237168
19983,0.683459
19987,0.238734
19991,0.683461
19996,0.6192
20007,0.670733
20015,0.384766
20019,0.314077
20023,0.318873
20034,0.304005
20036,0.294495
20038,0.403192
20039,0.401652
20040,0.753856
20045,0.398959
20046,0.638709
20048,0.359946
20060,0.369672
20068,0.229632
20074,0.747774
20111,0.303148
20117,0.296735
20125,0.258911
20129,0.612634
20134,0.315903
20135,0.193702
20139,0.322563
20142,0.388702
20147,0.670672
20154,0.808792
20157,0.223897
20169,0.167608
20179,0.23338
20202,0.206173
20207,0.367777
20215,0.314228
20216,0.758895
20217,0.741178
20218,0.743835
20219,0.605442
20226,0.350901
20236,0.319129
20239,0.339095
20246,0.327828
20247,0.250867
20253,0.643521
20255,0.233061
20268,0.313052
20270,0.853375
20271,0.35557
20279,0.560087
20282,0.774056
20295,0.340031
20302,0.301565
20305,0.722701
20306,0.767625
20308,0.345462
20330,0.741551
20335,0.398908
20344,0.277027
20349,0.865169
20360,0.358674
20362,0.66895
20378,0.616411
20394,0.316572
20397,0.745671
20403,0.264118
20405,0.610604
20415,0.28228
20417,0.337731
20420,0.287109
20425,0.4234
20430,0.71278
20435,0.568129
20443,0.512772
20446,0.41805
20458,0.32779
20459,0.498731
20467,0.276854
20470,0.805862
20482,0.540033
20489,0.520537
20495,0.350382
20496,0.320749
20497,0.632332
20505,0.380914
20509,0.656358
20535,0.34551
20539,0.764063
20544,0.597143
20547,0.324237
20556,0.199821
20557,0.6284
20575,0.299422
20577,0.264272
20596,0.146162
20597,0.295946
20602,0.342973
20603,0.374007
20609,0.736013
20618,0.334871
20621,0.612437
20628,0.180153
20634,0.388054
20637,0.285678
20641,0.295379
20642,0.323673
20647,0.388141
20655,0.631034
20656,0.221889
20661,0.239286
20664,0.864319
20674,0.836426
20679,0.606764
20680,0.30094
20683,0.73715
20687,0.360496
20688,0.655622
20695,0.384721
20696,0.357051
20699,0.287201
20701,0.276117
20702,0.219308
20704,0.236609
20721,0.290039
20725,0.351475
20731,0.301561
20741,0.351817
20742,0.292917
20753,0.636393
20756,0.294067
20769,0.233338
20771,0.535535
20774,0.358388
20777,0.321073
20781,0.326535
20797,0.747928
20808,0.614696
20810,0.658732
20820,0.569885
20823,0.73131
20829,0.677109
20832,0.319984
20833,0.320037
20837,0.279486
20838,0.191264
20839,0.24505
20847,0.317936
20861,0.336036
20869,0.745788
20875,0.270103
20877,0.381023
20889,0.336139
20894,0.550411
20901,0.632055
20919,0.271428
20923,0.332358
20935,0.751449
20937,0.270049
20939,0.601757
20940,0.317619
20943,0.278894
20946,0.647985
20950,0.522381
20961,0.842892
20965,0.380293
20967,0.424064
20969,0.255822
20970,0.396773
20975,0.590622
20987,0.564501
20995,0.637075
20998,0.835179
21002,0.247722
21012,0.499061
21013,0.76621
21015,0.31718
21017,0.325995
21020,0.218178
21028,0.282269
21031,0.314933
21036,0.305284
21040,0.294554
21048,0.52843
21049,0.306556
21051,0.522381
21070,0.273751
21072,0.58144
21079,0.512469
21090,0.531549
21093,0.297692
21104,0.2283
21114,0.263646
21117,0.249129
21120,0.287047
21121,0.409566
21132,0.253149
21136,0.561057
21139,0.601821
21140,0.33109
21146,0.570381
21150,0.539908
21178,0.39406
21180,0.770199
21198,0.315977
21203,0.300984
21210,0.304604
21218,0.326318
21220,0.271997
21222,0.166588
21228,0.357745
21236,0.512692
21239,0.198149
21260,0.21879
21267,0.169058
21271,0.20694
21279,0.249026
21286,0.321204
21288,0.313723
21294,0.556816
21298,0.282364
21299,0.546984
21300,0.73839
21304,0.353618
21307,0.321202
21309,0.217508
21311,0.28103
21331,0.271699
21332,0.814153
21342,0.552228
21345,0.650128
21348,0.70395
21353,0.526787
21357,0.216539
21369,0.470835
21370,0.629931
21371,0.291754
21373,0.229144
21385,0.605693
21392,0.323306
21401,0.325551
21403,0.207767
21406,0.367976
21413,0.433479
21414,0.384083
21416,0.401047
21423,0.675746
21442,0.447371
21443,0.212887
21448,0.294164
21459,0.532562
21467,0.244042
21474,0.524127
21484,0.355236
21488,0.679179
21495,0.232897
21498,0.315276
21502,0.25371
21503,0.561803
21510,0.52934
21516,0.685611
21533,0.803033
21535,0.29903
21539,0.171122
21541,0.29352
21544,0.517944
21554,0.634629
21569,0.305317
21572,0.341247
21578,0.312464
21580,0.287206
21584,0.288669
21589,0.784112
21595,0.309884
21598,0.661916
21599,0.319134
21606,0.227267
21623,0.30562
21639,0.506401
21641,0.263599
21645,0.307632
21647,0.470964
21648,0.150499
21657,0.269816
21671,0.313588
21673,0.113798
21678,0.216916
21696,0.445909
21699,0.455842
21700,0.259574
21703,0.319564
21710,0.314838
21721,0.33396
21727,0.268851
21728,0.724162
21731,0.355
21741,0.343319
21744,0.651318
21748,0.297912
21753,0.224144
21756,0.3161
21763,0.287799
21767,0.238845
21772,0.812799
21774,0.289955
21775,0.540121
21780,0.424549
21787,0.484804
21805,0.338291
21828,0.264892
21831,0.352949
21837,0.307353
21842,0.386707
21849,0.30946
21856,0.451884
